split,fold,baseline,metric,representation,target,value,std,n_conditions,n_test,n_skipped,ci_low,ci_high,normalized,normalized_std,normalization_valid,floor_source,floor_value,ceiling_value,fallback_rate,fallback_rate_dose_collapsed
held_out_both,held_out_both/K562__fold4,global_mean_delta,pert_discrimination,absolute,replicate_half,0.4760242474916388,0.2926582969625351,2080.0,208,0.0,0.46239542688591595,0.48843151941657376,-0.01466279850799595,0.9003969841237986,True,no_change,0.4712583612040134,0.14622584541062802,0.0,
held_out_both,held_out_both/K562__fold4,global_mean_delta,pert_discrimination,delta,full_pseudobulk,0.5,0.2907661473243585,208.0,208,0.0,0.4615849126718692,0.5384394741731698,-0.0,0.6101166330008471,True,no_change,0.5,0.02342530657748049,0.0,
held_out_both,held_out_both/K562__fold4,global_mean_delta,pert_discrimination,delta,replicate_half,0.5,0.29013610076098123,2080.0,208,0.0,0.4877323717948718,0.5119257478632478,-0.0,0.6087946019067227,True,no_change,0.5,0.02342530657748049,0.0,
held_out_both,held_out_both/K562__fold4,nearest_context,direction_acc_de,absolute,full_pseudobulk,0.9911303502151834,0.04405783409007616,62.0,208,146.0,0.978778079786094,0.9987161539589783,0.0,6.688227930009139,True,global_mean_delta,0.9911303502151834,0.9977177205247978,1.0,0.0
held_out_both,held_out_both/K562__fold4,nearest_context,direction_acc_de,absolute,replicate_half,0.9901448821139227,0.049551306065197386,620.0,208,1460.0,0.9860702938334185,0.993509307480301,0.0,6.543293726436646,True,global_mean_delta,0.9901448821139227,0.9977177205247978,1.0,0.0
held_out_both,held_out_both/K562__fold4,nearest_context,direction_acc_de,delta,full_pseudobulk,0.6274469248876094,0.32905569470358614,62.0,208,146.0,0.5501369537445367,0.7028772584530512,0.0,0.8921236030427812,True,global_mean_delta,0.6274469248876094,0.9962923332831168,1.0,0.0
held_out_both,held_out_both/K562__fold4,nearest_context,direction_acc_de,delta,replicate_half,0.6270394516621515,0.32675936010808126,620.0,208,1460.0,0.6016341579284924,0.6541428903612002,0.0,0.8849202710989178,True,global_mean_delta,0.6270394516621515,0.9962923332831168,1.0,0.0
held_out_both,held_out_both/K562__fold4,nearest_context,mae,absolute,full_pseudobulk,0.02172585242341542,0.004030613408002072,208.0,208,0.0,0.021207688464461208,0.022309279182265974,,,False,no_change,0.019703758612805287,0.028312772849759242,1.0,0.0
held_out_both,held_out_both/K562__fold4,nearest_context,mae,absolute,replicate_half,0.02605675324841156,0.0042955303758007955,2080.0,208,0.0,0.02586461943839653,0.02624757399964117,,,False,no_change,0.024347297471975685,0.028312772849759242,1.0,0.0
held_out_both,held_out_both/K562__fold4,nearest_context,mae,delta,full_pseudobulk,0.02172585242341542,0.004030613408002072,208.0,208,0.0,0.02119103113647257,0.022297721309774476,,,False,no_change,0.019703758612805287,0.028312772849759242,1.0,0.0
held_out_both,held_out_both/K562__fold4,nearest_context,mae,delta,replicate_half,0.02605675324841156,0.0042955303758007955,2080.0,208,0.0,0.025874629552746584,0.02625663445910668,,,False,no_change,0.024347297471975685,0.028312772849759242,1.0,0.0
held_out_both,held_out_both/K562__fold4,nearest_context,pearson_r,absolute,full_pseudobulk,0.9878870857024082,0.007462881018931402,208.0,208,0.0,0.9868366848706464,0.9888316578661386,,,False,global_mean_delta,0.9878870857024082,0.98115793982563,1.0,0.0
held_out_both,held_out_both/K562__fold4,nearest_context,pearson_r,absolute,replicate_half,0.9832536368666134,0.008631665697362073,2080.0,208,0.0,0.9828757828703508,0.9836186473128696,,,False,global_mean_delta,0.9832536368666134,0.98115793982563,1.0,0.0
held_out_both,held_out_both/K562__fold4,nearest_context,pearson_r,delta,full_pseudobulk,0.021350680063563537,0.1166446496919816,208.0,208,0.0,0.006953835869472629,0.037720700842800874,0.0,0.35785064937860406,True,global_mean_delta,0.021350680063563537,0.3473097076482032,1.0,0.0
held_out_both,held_out_both/K562__fold4,nearest_context,pearson_r,delta,replicate_half,0.018622254000849135,0.10382400615667442,2080.0,208,0.0,0.014195087660716537,0.02288594272364568,0.0,0.3158745641324853,True,global_mean_delta,0.018622254000849135,0.3473097076482032,1.0,0.0
held_out_both,held_out_both/K562__fold4,nearest_context,pearson_r_de,absolute,full_pseudobulk,0.9445934631779472,0.11084280402660114,62.0,208,146.0,0.9179917823956996,0.9697207523798241,0.0,2.6829503291788552,True,global_mean_delta,0.9445934631779472,0.9859072373544993,1.0,0.0
held_out_both,held_out_both/K562__fold4,nearest_context,pearson_r_de,absolute,replicate_half,0.9413421349832307,0.11710107401758336,620.0,208,1460.0,0.9317271950187268,0.9503926542215473,0.0,2.627640637780276,True,global_mean_delta,0.9413421349832307,0.9859072373544993,1.0,0.0
held_out_both,held_out_both/K562__fold4,nearest_context,pearson_r_de,delta,full_pseudobulk,0.035595772988587154,0.558519145029727,62.0,208,146.0,-0.09122177041305504,0.16933375456081068,0.0,0.8385271652602391,True,global_mean_delta,0.035595772988587154,0.7016673901870463,1.0,0.0
held_out_both,held_out_both/K562__fold4,nearest_context,pearson_r_de,delta,replicate_half,0.03712399392886062,0.5433965554823932,620.0,208,1460.0,-0.0038534712736786776,0.0835141080470307,0.0,0.8176991277651263,True,global_mean_delta,0.03712399392886062,0.7016673901870463,1.0,0.0
held_out_both,held_out_both/K562__fold4,nearest_context,pert_discrimination,absolute,full_pseudobulk,0.47006224451876627,0.2960187611051633,208.0,208,0.0,0.43470538368636197,0.5104259568933482,-0.03197371050469612,0.9433268777630179,True,no_change,0.46002879970271277,0.14622584541062802,1.0,0.0
held_out_both,held_out_both/K562__fold4,nearest_context,pert_discrimination,absolute,replicate_half,0.4760242474916388,0.2926582969625351,2080.0,208,0.0,0.46399584262356003,0.48792328595317724,-0.01466279850799595,0.9003969841237986,True,no_change,0.4712583612040134,0.14622584541062802,1.0,0.0
held_out_both,held_out_both/K562__fold4,nearest_context,pert_discrimination,delta,full_pseudobulk,0.5,0.2907661473243585,208.0,208,0.0,0.46090382292827947,0.538345991267187,-0.0,0.6101166330008471,True,no_change,0.5,0.02342530657748049,1.0,0.0
held_out_both,held_out_both/K562__fold4,nearest_context,pert_discrimination,delta,replicate_half,0.5,0.29013610076098123,2080.0,208,0.0,0.48747874860646606,0.5126914367335563,-0.0,0.6087946019067227,True,no_change,0.5,0.02342530657748049,1.0,0.0
held_out_both,held_out_both/K562__fold4,no_change,direction_acc_de,absolute,full_pseudobulk,0.9922160015733775,0.04271399585911102,62.0,208,146.0,0.98050907859275,0.9988950332871745,0.16480800488923894,6.484225700317608,True,global_mean_delta,0.9911303502151834,0.9977177205247978,0.0,
held_out_both,held_out_both/K562__fold4,no_change,direction_acc_de,absolute,replicate_half,0.9924054123566729,0.04041526137386841,620.0,208,1460.0,0.9890332526424334,0.9954551217237698,0.29850501491011944,5.336870956579438,True,global_mean_delta,0.9901448821139227,0.9977177205247978,0.0,
held_out_both,held_out_both/K562__fold4,no_change,direction_acc_de,delta,full_pseudobulk,0.0,0.0,62.0,208,146.0,0.0,0.0,-1.7011108464574067,0.0,True,global_mean_delta,0.6274469248876094,0.9962923332831168,0.0,
held_out_both,held_out_both/K562__fold4,no_change,direction_acc_de,delta,replicate_half,0.0006124305801725157,0.013417371838800334,620.0,208,1460.0,2.4813895781637717e-05,0.0017305919886565042,-1.6964715842759501,0.0363365392841352,True,global_mean_delta,0.6270394516621515,0.9962923332831168,0.0,
held_out_both,held_out_both/K562__fold4,no_change,mae,absolute,full_pseudobulk,0.019703758612805287,0.0042843957030775075,208.0,208,0.0,0.01913836965013289,0.02031267317390564,,,False,no_change,0.019703758612805287,0.028312772849759242,0.0,
held_out_both,held_out_both/K562__fold4,no_change,mae,absolute,replicate_half,0.024347297471975685,0.004489041913940946,2080.0,208,0.0,0.02414825565007654,0.024550318988294777,,,False,no_change,0.024347297471975685,0.028312772849759242,0.0,
held_out_both,held_out_both/K562__fold4,no_change,mae,delta,full_pseudobulk,0.019703758612805287,0.0042843957030775075,208.0,208,0.0,0.019197207627066733,0.020281986933320843,,,False,no_change,0.019703758612805287,0.028312772849759242,0.0,
held_out_both,held_out_both/K562__fold4,no_change,mae,delta,replicate_half,0.024347297471975685,0.004489041913940946,2080.0,208,0.0,0.02414156004077126,0.024552966627339867,,,False,no_change,0.024347297471975685,0.028312772849759242,0.0,
held_out_both,held_out_both/K562__fold4,no_change,pearson_r,absolute,full_pseudobulk,0.9890792871652183,0.007680421391537743,208.0,208,0.0,0.9880557460982266,0.9900431716218543,,,False,global_mean_delta,0.9878870857024082,0.98115793982563,0.0,
held_out_both,held_out_both/K562__fold4,no_change,pearson_r,absolute,replicate_half,0.9844440342745633,0.008819489743062466,2080.0,208,0.0,0.9840994788197133,0.9848284426277748,,,False,global_mean_delta,0.9832536368666134,0.98115793982563,0.0,
held_out_both,held_out_both/K562__fold4,no_change,pearson_r,delta,full_pseudobulk,,,0.0,208,208.0,,,,,True,global_mean_delta,0.021350680063563537,0.3473097076482032,0.0,
held_out_both,held_out_both/K562__fold4,no_change,pearson_r,delta,replicate_half,,,0.0,208,2080.0,,,,,True,global_mean_delta,0.018622254000849135,0.3473097076482032,0.0,
held_out_both,held_out_both/K562__fold4,no_change,pearson_r_de,absolute,full_pseudobulk,0.9432963142453433,0.11319935436593159,62.0,208,146.0,0.9114965605103521,0.9685499363376723,-0.03139749292961272,2.7399906356214445,True,global_mean_delta,0.9445934631779472,0.9859072373544993,0.0,
held_out_both,held_out_both/K562__fold4,no_change,pearson_r_de,absolute,replicate_half,0.9400349731848924,0.11922875447363633,620.0,208,1460.0,0.9301244333343729,0.9491414311373698,-0.029331511177702985,2.675383834650496,True,global_mean_delta,0.9413421349832307,0.9859072373544993,0.0,
held_out_both,held_out_both/K562__fold4,no_change,pearson_r_de,delta,full_pseudobulk,,,0.0,208,208.0,,,,,True,global_mean_delta,0.035595772988587154,0.7016673901870463,0.0,
held_out_both,held_out_both/K562__fold4,no_change,pearson_r_de,delta,replicate_half,,,0.0,208,2080.0,,,,,True,global_mean_delta,0.03712399392886062,0.7016673901870463,0.0,
held_out_both,held_out_both/K562__fold4,no_change,pert_discrimination,absolute,full_pseudobulk,0.46002879970271277,0.3051556816428462,208.0,208,0.0,0.41859438870308435,0.4988236250464512,-0.0,0.9724436225632543,True,no_change,0.46002879970271277,0.14622584541062802,0.0,
held_out_both,held_out_both/K562__fold4,no_change,pert_discrimination,absolute,replicate_half,0.4712583612040134,0.2992942530973866,2080.0,208,0.0,0.4580275106837607,0.4843470712560387,-0.0,0.9208132680720478,True,no_change,0.4712583612040134,0.14622584541062802,0.0,
held_out_both,held_out_both/K562__fold4,no_change,pert_discrimination,delta,full_pseudobulk,0.5,0.2907661473243585,208.0,208,0.0,0.4604636984392419,0.5395148179115571,-0.0,0.6101166330008471,True,no_change,0.5,0.02342530657748049,0.0,
held_out_both,held_out_both/K562__fold4,no_change,pert_discrimination,delta,replicate_half,0.5,0.29013610076098123,2080.0,208,0.0,0.48744106512448904,0.511719969342252,-0.0,0.6087946019067227,True,no_change,0.5,0.02342530657748049,0.0,
held_out_both,held_out_both/K562__fold4,per_drug_mean_delta,direction_acc_de,absolute,full_pseudobulk,0.9911303502151834,0.04405783409007616,62.0,208,146.0,0.9776764497620429,0.9987276756105342,0.0,6.688227930009139,True,global_mean_delta,0.9911303502151834,0.9977177205247978,1.0,0.0
held_out_both,held_out_both/K562__fold4,per_drug_mean_delta,direction_acc_de,absolute,replicate_half,0.9901448821139227,0.049551306065197386,620.0,208,1460.0,0.9859085643295012,0.9933394583681934,0.0,6.543293726436646,True,global_mean_delta,0.9901448821139227,0.9977177205247978,1.0,0.0
held_out_both,held_out_both/K562__fold4,per_drug_mean_delta,direction_acc_de,delta,full_pseudobulk,0.6274469248876094,0.32905569470358614,62.0,208,146.0,0.5508660668004757,0.7046275653862316,0.0,0.8921236030427812,True,global_mean_delta,0.6274469248876094,0.9962923332831168,1.0,0.0
held_out_both,held_out_both/K562__fold4,per_drug_mean_delta,direction_acc_de,delta,replicate_half,0.6270394516621515,0.32675936010808126,620.0,208,1460.0,0.6010879197138561,0.6545033979137079,0.0,0.8849202710989178,True,global_mean_delta,0.6270394516621515,0.9962923332831168,1.0,0.0
held_out_both,held_out_both/K562__fold4,per_drug_mean_delta,mae,absolute,full_pseudobulk,0.02172585242341542,0.004030613408002072,208.0,208,0.0,0.021221272302138338,0.022280867045129306,,,False,no_change,0.019703758612805287,0.028312772849759242,1.0,0.0
held_out_both,held_out_both/K562__fold4,per_drug_mean_delta,mae,absolute,replicate_half,0.02605675324841156,0.0042955303758007955,2080.0,208,0.0,0.025890499186226233,0.026232786298259772,,,False,no_change,0.024347297471975685,0.028312772849759242,1.0,0.0
held_out_both,held_out_both/K562__fold4,per_drug_mean_delta,mae,delta,full_pseudobulk,0.02172585242341542,0.004030613408002072,208.0,208,0.0,0.021187136874034194,0.022280894521605858,,,False,no_change,0.019703758612805287,0.028312772849759242,1.0,0.0
held_out_both,held_out_both/K562__fold4,per_drug_mean_delta,mae,delta,replicate_half,0.02605675324841156,0.0042955303758007955,2080.0,208,0.0,0.02588452699328111,0.026233444510440015,,,False,no_change,0.024347297471975685,0.028312772849759242,1.0,0.0
held_out_both,held_out_both/K562__fold4,per_drug_mean_delta,pearson_r,absolute,full_pseudobulk,0.9878870857024082,0.007462881018931402,208.0,208,0.0,0.986755372432726,0.9888147737011218,,,False,global_mean_delta,0.9878870857024082,0.98115793982563,1.0,0.0
held_out_both,held_out_both/K562__fold4,per_drug_mean_delta,pearson_r,absolute,replicate_half,0.9832536368666134,0.008631665697362073,2080.0,208,0.0,0.982906550345356,0.9836171412405225,,,False,global_mean_delta,0.9832536368666134,0.98115793982563,1.0,0.0
held_out_both,held_out_both/K562__fold4,per_drug_mean_delta,pearson_r,delta,full_pseudobulk,0.021350680063563537,0.1166446496919816,208.0,208,0.0,0.005769274872569402,0.03636795037757877,0.0,0.35785064937860406,True,global_mean_delta,0.021350680063563537,0.3473097076482032,1.0,0.0
held_out_both,held_out_both/K562__fold4,per_drug_mean_delta,pearson_r,delta,replicate_half,0.018622254000849135,0.10382400615667442,2080.0,208,0.0,0.014392552577935366,0.023151879719232063,0.0,0.3158745641324853,True,global_mean_delta,0.018622254000849135,0.3473097076482032,1.0,0.0
held_out_both,held_out_both/K562__fold4,per_drug_mean_delta,pearson_r_de,absolute,full_pseudobulk,0.9445934631779472,0.11084280402660114,62.0,208,146.0,0.9187077463349621,0.9700504278874453,0.0,2.6829503291788552,True,global_mean_delta,0.9445934631779472,0.9859072373544993,1.0,0.0
held_out_both,held_out_both/K562__fold4,per_drug_mean_delta,pearson_r_de,absolute,replicate_half,0.9413421349832307,0.11710107401758336,620.0,208,1460.0,0.9324142302607481,0.9498734233268401,0.0,2.627640637780276,True,global_mean_delta,0.9413421349832307,0.9859072373544993,1.0,0.0
held_out_both,held_out_both/K562__fold4,per_drug_mean_delta,pearson_r_de,delta,full_pseudobulk,0.035595772988587154,0.558519145029727,62.0,208,146.0,-0.09010495952694701,0.1651870001306858,0.0,0.8385271652602391,True,global_mean_delta,0.035595772988587154,0.7016673901870463,1.0,0.0
held_out_both,held_out_both/K562__fold4,per_drug_mean_delta,pearson_r_de,delta,replicate_half,0.03712399392886062,0.5433965554823932,620.0,208,1460.0,-0.005443539423053697,0.08036311404189338,0.0,0.8176991277651263,True,global_mean_delta,0.03712399392886062,0.7016673901870463,1.0,0.0
held_out_both,held_out_both/K562__fold4,per_drug_mean_delta,pert_discrimination,absolute,full_pseudobulk,0.47006224451876627,0.2960187611051633,208.0,208,0.0,0.4266484345968042,0.509105002787068,-0.03197371050469612,0.9433268777630179,True,no_change,0.46002879970271277,0.14622584541062802,1.0,0.0
held_out_both,held_out_both/K562__fold4,per_drug_mean_delta,pert_discrimination,absolute,replicate_half,0.4760242474916388,0.2926582969625351,2080.0,208,0.0,0.46353034420289857,0.48785047380156077,-0.01466279850799595,0.9003969841237986,True,no_change,0.4712583612040134,0.14622584541062802,1.0,0.0
held_out_both,held_out_both/K562__fold4,per_drug_mean_delta,pert_discrimination,delta,full_pseudobulk,0.5,0.2907661473243585,208.0,208,0.0,0.46023724916387965,0.5379947045707916,-0.0,0.6101166330008471,True,no_change,0.5,0.02342530657748049,1.0,0.0
held_out_both,held_out_both/K562__fold4,per_drug_mean_delta,pert_discrimination,delta,replicate_half,0.5,0.29013610076098123,2080.0,208,0.0,0.4875691541248606,0.511933470364177,-0.0,0.6087946019067227,True,no_change,0.5,0.02342530657748049,1.0,0.0
held_out_both,held_out_both/K562__fold4,ridge_no_drug,direction_acc_de,absolute,full_pseudobulk,0.9580924142291767,0.058508969745313694,62.0,208,146.0,0.9429782275706037,0.9724257402567803,-5.015345188319991,8.881991901976185,True,global_mean_delta,0.9911303502151834,0.9977177205247978,0.0,
held_out_both,held_out_both/K562__fold4,ridge_no_drug,direction_acc_de,absolute,replicate_half,0.9570569638521272,0.05959026533952357,620.0,208,1460.0,0.9523207042125232,0.9619628815199216,-4.369288827591923,7.868947164374737,True,global_mean_delta,0.9901448821139227,0.9977177205247978,0.0,
held_out_both,held_out_both/K562__fold4,ridge_no_drug,direction_acc_de,delta,full_pseudobulk,0.5700323814031246,0.13651605603840117,62.0,208,146.0,0.5398623532062161,0.6033276704494508,-0.15566018222712988,0.37011727116856785,True,global_mean_delta,0.6274469248876094,0.9962923332831168,0.0,
held_out_both,held_out_both/K562__fold4,ridge_no_drug,direction_acc_de,delta,replicate_half,0.5691362959190445,0.13578485200959867,620.0,208,1460.0,0.5584058837822644,0.5796645416143461,-0.1568116557111775,0.36772861842952537,True,global_mean_delta,0.6270394516621515,0.9962923332831168,0.0,
held_out_both,held_out_both/K562__fold4,ridge_no_drug,mae,absolute,full_pseudobulk,0.09274084070807533,0.0027585495781700677,208.0,208,0.0,0.09236285896049161,0.09311400396814756,,,False,no_change,0.019703758612805287,0.028312772849759242,0.0,
held_out_both,held_out_both/K562__fold4,ridge_no_drug,mae,absolute,replicate_half,0.09428387645965014,0.0028897021193846043,2080.0,208,0.0,0.09416685510460429,0.09440123671566641,,,False,no_change,0.024347297471975685,0.028312772849759242,0.0,
held_out_both,held_out_both/K562__fold4,ridge_no_drug,mae,delta,full_pseudobulk,0.09274084070807533,0.0027585495781700677,208.0,208,0.0,0.0923688995868968,0.09313059269131403,,,False,no_change,0.019703758612805287,0.028312772849759242,0.0,
held_out_both,held_out_both/K562__fold4,ridge_no_drug,mae,delta,replicate_half,0.09428387645965014,0.0028897021193846043,2080.0,208,0.0,0.09416340888397895,0.09440962618152655,,,False,no_change,0.024347297471975685,0.028312772849759242,0.0,
held_out_both,held_out_both/K562__fold4,ridge_no_drug,pearson_r,absolute,full_pseudobulk,0.8471885214013016,0.009444557416697849,208.0,208,0.0,0.8459110750141373,0.8483624232863933,,,False,global_mean_delta,0.9878870857024082,0.98115793982563,0.0,
held_out_both,held_out_both/K562__fold4,ridge_no_drug,pearson_r,absolute,replicate_half,0.8432347712234783,0.010038271189833175,2080.0,208,0.0,0.8428332236138778,0.8436720165149552,,,False,global_mean_delta,0.9832536368666134,0.98115793982563,0.0,
held_out_both,held_out_both/K562__fold4,ridge_no_drug,pearson_r,delta,full_pseudobulk,0.02017216295512954,0.05464579575227959,208.0,208,0.0,0.012076608014140717,0.02802592330590921,-0.0036155375636221045,0.16764621049831202,True,global_mean_delta,0.021350680063563537,0.3473097076482032,0.0,
held_out_both,held_out_both/K562__fold4,ridge_no_drug,pearson_r,delta,replicate_half,0.01733310995646023,0.05079675361019034,2080.0,208,0.0,0.015284278903524484,0.019552622475157603,-0.003922096904167253,0.15454424270385977,True,global_mean_delta,0.018622254000849135,0.3473097076482032,0.0,
held_out_both,held_out_both/K562__fold4,ridge_no_drug,pearson_r_de,absolute,full_pseudobulk,0.8835230333568316,0.22650590813959037,62.0,208,146.0,0.8253301896447411,0.9353237935277047,-1.4782098958118597,5.482576033156169,True,global_mean_delta,0.9445934631779472,0.9859072373544993,0.0,
held_out_both,held_out_both/K562__fold4,ridge_no_drug,pearson_r_de,absolute,replicate_half,0.880409665943251,0.23194146436290222,620.0,208,1460.0,0.8627773228142475,0.8974748591041273,-1.3672686877807636,5.204553608575051,True,global_mean_delta,0.9413421349832307,0.9859072373544993,0.0,
held_out_both,held_out_both/K562__fold4,ridge_no_drug,pearson_r_de,delta,full_pseudobulk,0.1104722091664198,0.46557595524101225,62.0,208,146.0,-0.008498745132376024,0.23347588290639007,0.11241499298944435,0.6989878313675266,True,global_mean_delta,0.035595772988587154,0.7016673901870463,0.0,
held_out_both,held_out_both/K562__fold4,ridge_no_drug,pearson_r_de,delta,replicate_half,0.06573967318350883,0.47073017209949863,620.0,208,1460.0,0.02939026132622154,0.10172398916333396,0.04306066302934197,0.7083512901490221,True,global_mean_delta,0.03712399392886062,0.7016673901870463,0.0,
held_out_both,held_out_both/K562__fold4,ridge_no_drug,pert_discrimination,absolute,full_pseudobulk,0.47217577108881453,0.2962647088662916,208.0,208,0.0,0.43106419546636937,0.514935781308064,-0.038708913411935206,0.9441106427268728,True,no_change,0.46002879970271277,0.14622584541062802,0.0,
held_out_both,held_out_both/K562__fold4,ridge_no_drug,pert_discrimination,absolute,replicate_half,0.47915040876997395,0.29256671170231674,2080.0,208,0.0,0.46738369797473056,0.49181484578223716,-0.024280794020550663,0.9001152115140805,True,no_change,0.4712583612040134,0.14622584541062802,0.0,
held_out_both,held_out_both/K562__fold4,ridge_no_drug,pert_discrimination,delta,full_pseudobulk,0.4945419918246005,0.2920074764611046,208.0,208,0.0,0.4559323903753252,0.5337148132664438,0.011452576586060036,0.6127213225781124,True,no_change,0.5,0.02342530657748049,0.0,
held_out_both,held_out_both/K562__fold4,ridge_no_drug,pert_discrimination,delta,replicate_half,0.4939056112969157,0.29085334109846184,2080.0,208,0.0,0.4820111598848012,0.5064671590486808,0.012787898281626093,0.6102995923046177,True,no_change,0.5,0.02342530657748049,0.0,
held_out_both,held_out_both/MCF7__fold0,ceiling,direction_acc_de,absolute,full_pseudobulk,0.9989544228447569,0.0034828366656204355,970.0,132,350.0,0.9987349830255581,0.9991637104078085,1.0,0.6315735037098692,True,global_mean_delta,0.9934398839270185,0.9989544228447569,,
held_out_both,held_out_both/MCF7__fold0,ceiling,direction_acc_de,absolute,replicate_half,0.9989544228447569,0.0034828366656204355,970.0,132,350.0,0.9987373441036088,0.999151674209889,1.0,0.6009545062113718,True,global_mean_delta,0.9931589148160752,0.9989544228447569,,
held_out_both,held_out_both/MCF7__fold0,ceiling,direction_acc_de,delta,full_pseudobulk,0.9893960659821579,0.01751637313909599,970.0,132,350.0,0.9882526505512488,0.990495128024132,1.0,0.05603604377855104,True,global_mean_delta,0.6768048843434437,0.9893960659821579,,
held_out_both,held_out_both/MCF7__fold0,ceiling,direction_acc_de,delta,replicate_half,0.9893960659821579,0.01751637313909599,970.0,132,350.0,0.988284046937761,0.9904757663833835,1.0,0.05603660601681867,True,global_mean_delta,0.6768080206990679,0.9893960659821579,,
held_out_both,held_out_both/MCF7__fold0,ceiling,mae,absolute,full_pseudobulk,0.018072908511372623,0.0025740130029927874,1320.0,132,0.0,0.01794289236542959,0.018214399300911854,,,False,no_change,0.01631568963263614,0.018072908511372623,,
held_out_both,held_out_both/MCF7__fold0,ceiling,mae,absolute,replicate_half,0.018072908511372623,0.0025740130029927874,1320.0,132,0.0,0.017930172044780923,0.018220655435676116,1.0,3.0216416201588623,True,no_change,0.018924767641793742,0.018072908511372623,,
held_out_both,held_out_both/MCF7__fold0,ceiling,mae,delta,full_pseudobulk,0.018072908511372623,0.0025740130029927874,1320.0,132,0.0,0.017936323523804743,0.018214371521910546,,,False,no_change,0.01631568963263614,0.018072908511372623,,
held_out_both,held_out_both/MCF7__fold0,ceiling,mae,delta,replicate_half,0.018072908511372623,0.0025740130029927874,1320.0,132,0.0,0.017936106804483744,0.018211938372921423,1.0,3.0216416201588623,True,no_change,0.018924767641793742,0.018072908511372623,,
held_out_both,held_out_both/MCF7__fold0,ceiling,pearson_r,absolute,full_pseudobulk,0.9945303961567415,0.002074874659271579,1320.0,132,0.0,0.9944187183746748,0.9946372550885719,1.0,1.06273979045537,True,global_mean_delta,0.9925780135717416,0.9945303961567415,,
held_out_both,held_out_both/MCF7__fold0,ceiling,pearson_r,absolute,replicate_half,0.9945303961567415,0.002074874659271579,1320.0,132,0.0,0.9944206663311582,0.9946344229528498,1.0,0.6215199857597963,True,global_mean_delta,0.9911920084832783,0.9945303961567415,,
held_out_both,held_out_both/MCF7__fold0,ceiling,pearson_r,delta,full_pseudobulk,0.5298891194104369,0.19909340776588397,1320.0,132,0.0,0.5184514155552155,0.5408217004066173,1.0,0.5116260524345151,True,global_mean_delta,0.1407505936873617,0.5298891194104369,,
held_out_both,held_out_both/MCF7__fold0,ceiling,pearson_r,delta,replicate_half,0.5298891194104369,0.19909340776588397,1320.0,132,0.0,0.5193953797973747,0.5411540874199147,1.0,0.49348080851171644,True,global_mean_delta,0.1264420059019549,0.5298891194104369,,
held_out_both,held_out_both/MCF7__fold0,ceiling,pearson_r_de,absolute,full_pseudobulk,0.9961147846520095,0.0046370466483455245,970.0,132,350.0,0.995794669947857,0.9963800823753052,1.0,0.31273360071635353,True,global_mean_delta,0.9812873192382394,0.9961147846520095,,
held_out_both,held_out_both/MCF7__fold0,ceiling,pearson_r_de,absolute,replicate_half,0.9961147846520095,0.0046370466483455245,970.0,132,350.0,0.9958256401510341,0.9964093353545395,1.0,0.2912822248702405,True,global_mean_delta,0.980195355821736,0.9961147846520095,,
held_out_both,held_out_both/MCF7__fold0,ceiling,pearson_r_de,delta,full_pseudobulk,0.8546104075782844,0.21742504503824775,970.0,132,350.0,0.8402541189124214,0.8680323615181814,1.0,0.48111419729156235,True,global_mean_delta,0.40269058009814684,0.8546104075782844,,
held_out_both,held_out_both/MCF7__fold0,ceiling,pearson_r_de,delta,replicate_half,0.8546104075782844,0.21742504503824775,970.0,132,350.0,0.8423046719769965,0.8681098076936714,1.0,0.45734760369256205,True,global_mean_delta,0.3792060471251244,0.8546104075782844,,
held_out_both,held_out_both/MCF7__fold0,ceiling,pert_discrimination,absolute,full_pseudobulk,0.01950613000231321,0.04064825366703673,1320.0,132,0.0,0.017545396715244042,0.021576596113809857,1.0,0.1077440106703863,True,no_change,0.3967730742539903,0.01950613000231321,,
held_out_both,held_out_both/MCF7__fold0,ceiling,pert_discrimination,absolute,replicate_half,0.01950613000231321,0.04064825366703673,1320.0,132,0.0,0.017453012953967152,0.021773652556095303,1.0,0.10550096097658489,True,no_change,0.40479412445061297,0.01950613000231321,,
held_out_both,held_out_both/MCF7__fold0,ceiling,pert_discrimination,delta,full_pseudobulk,0.006291926902613925,0.021502085075160247,1320.0,132,0.0,0.005261970853573907,0.0075584085126069855,1.0,0.0435522249823913,True,no_change,0.5,0.006291926902613925,,
held_out_both,held_out_both/MCF7__fold0,ceiling,pert_discrimination,delta,replicate_half,0.006291926902613925,0.021502085075160247,1320.0,132,0.0,0.005204574369650706,0.00761146773074254,1.0,0.0435522249823913,True,no_change,0.5,0.006291926902613925,,
held_out_both,held_out_both/MCF7__fold0,global_mean_delta,direction_acc_de,absolute,full_pseudobulk,0.9934398839270185,0.009526643972507912,97.0,132,35.0,0.9916611792523233,0.9951597954734944,0.0,1.7275504107630886,True,global_mean_delta,0.9934398839270185,0.9989544228447569,0.0,
held_out_both,held_out_both/MCF7__fold0,global_mean_delta,direction_acc_de,absolute,replicate_half,0.9931589148160752,0.010008217830310237,970.0,132,350.0,0.9925626246510515,0.9937753952661093,0.0,1.7268922380540375,True,global_mean_delta,0.9931589148160752,0.9989544228447569,0.0,
